anomaly_id,anomaly_episode_id,source_index,id,timestamp,date,hour,minute,id_route_test_label,id_location_label,id_test_type,session_elapsed_seconds,sample_gap_seconds,anomaly_analysis_window_flag,download_activity_window_raw_flag,download_analysis_window_flag,inactive_download_context_flag,download_context_label,latitude,longitude,speed,location_accuracy,altitude,distance_from_prev_m,serving_pci,serving_earfcn,serving_band,serving_eci,serving_enodebid,serving_lci,actual_lte_dl_throughput,expected_tp_p75,expected_tp_source_level,expected_tp_group_n,expected_tp_group_cols,expected_tp_p75_ci_low,expected_tp_p75_ci_high,expected_tp_p75_ci_width,expected_tp_reliable_flag,expected_tp_confidence,expected_tp_radio_p75,expected_tp_radio_source_level,expected_tp_radio_group_n,expected_tp_radio_group_cols,expected_tp_radio_p75_ci_low,expected_tp_radio_p75_ci_high,expected_tp_radio_p75_ci_width,throughput_gap_p75_ci_low,throughput_ratio_p75_ci_low,expected_tp_rb_conditioned_p75,expected_tp_rb_source_level,expected_tp_rb_group_n,expected_tp_rb_group_cols,expected_tp_rb_p75_ci_low,expected_tp_rb_p75_ci_high,expected_tp_rb_p75_ci_width,expected_tp_rb_reliable_flag,expected_tp_rb_confidence,throughput_gap_rb_p75,throughput_ratio_rb_p75,log_residual_rb_p75,throughput_gap_rb_p75_ci_low,throughput_ratio_rb_p75_ci_low,underperform_vs_rb_p75_context_flag,underperform_vs_rb_p75_flag,independent_trigger_count,trigger_family_flags,score_base_from_strongest_trigger,score_continuous_magnitude,score_independent_trigger_bonus,score_evidence_bonus,throughput_gap_p75,throughput_ratio_p75,log_residual_p75,rolling_median_tp,rolling_p25_tp,rolling_count,rolling_tp_gap,rolling_tp_ratio,prev_tp,tp_drop_from_prev,tp_ratio_to_prev,session_rows,session_mean_tp,session_median_tp,session_p10_tp_threshold,session_p25_tp,session_low_tp_ratio,anomaly_score_0_100,anomaly_severity,anomaly_type,anomaly_type_flags,anomaly_method_count,context_flag_count,weak_low_rb_only_candidate_flag,rca_handoff_flag,lte_rsrp,lte_rsrq,lte_sinr,lte_rssi,lte_cqi,lte_mcs,lte_bler,lte_rank,lte_rb_count,lte_agg_rb_dl,lte_agg_rb_dl_bin,lte_bandwidth_dl,lte_agg_bandwidth_dl,rb_usage_evidence_reliable_flag,reliable_rb_columns,rb_reference_column,rb_usage_value,rb_usage_bucket,rb_demand_confidence,estimated_available_rb,rb_capacity_estimation_method,rb_utilization_pct,rb_low_usage_threshold,rb_medium_usage_threshold,rb_high_usage_threshold,rb_low_usage_flag,rb_medium_or_high_usage_flag,rb_high_usage_flag,throughput_per_rb,rb_efficiency_p10_threshold,low_rb_efficiency_high_rb_flag,rb_efficiency_family_flag,low_tp_low_rb_flag,p75_demand_confirmed_flag,p75_underperformance_demand_unknown_context_flag,score_low_rb_cap_applied_flag,catastrophic_score_allowed_flag,carrier_count,ca_condition_label,scell1_rsrp,scell1_rsrq,scell1_sinr,scell1_cqi,scell1_mcs,scell1_bler,scell1_rb_count,neighbor_count,best_neighbor_rsrp,strong_neighbor_count,serving_minus_best_neighbor_rsrp,poor_rsrp_flag,poor_rsrq_flag,poor_sinr_flag,high_bler_flag,low_cqi_flag,low_rb_allocation_flag,low_tp_fixed_flag,low_tp_global_p10_flag,low_tp_session_p10_flag,low_tp_robust_z_flag,low_tp_iqr_flag,rolling_drop_flag,rolling_bad_window_flag,rolling_sustained_degradation_flag,bad_session_flag,bad_session_sample_flag,sudden_drop_flag,underperform_vs_p75_context_flag,underperform_vs_p75_flag,unexpected_underperformance_flag,radio_limited_degradation_flag,ca_active_flag,ca_underperformance_flag,event_related_degradation_flag,rach_failure_direct_flag,rach_result,rach_reason,rach_latency,any_event_count_pm30s,near_any_event_flag,measurement_report_event_count_pm5s,near_measurement_report_event_flag,handover_execution_count_pm5s,near_handover_execution_flag,handover_failure_count_pm10s,near_handover_failure_flag,rach_attempt_count_pm10s,near_rach_attempt_flag,rach_failure_count_pm10s,near_rach_failure_flag,ca_activation_change_count_pm10s,near_ca_activation_change_flag,failure_other_count_pm10s,near_failure_other_flag,low_tp_family_flag,temporal_drop_family_flag,expected_tp_family_flag,score_fixed_low_tp,score_global_p10_low_tp,score_session_p10_low_tp,score_robust_z_low_tp,score_iqr_low_tp,score_rolling_drop,score_rolling_bad_window,score_bad_session,score_sudden_drop,score_group_p75_gap,score_group_rb_p75_gap,score_rb_efficiency,score_magnitude_ratio_severity,score_magnitude_gap_severity,score_magnitude_low_tp_severity,score_magnitude_drop_severity,score_magnitude_rb_efficiency,score_raw_before_caps,anomaly_score_raw_0_100,score_after_low_rb_cap,rca_status,rca_decision_placeholder
LTE-TP-000001,LTE-TP-EP-000001,32048,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:40+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,0.0,,True,False,False,True,outside_download_activity,-17.81254961067749,177.39595948410067,-0.40585529052585656,9.682805459837223,70.78936642276834,,345.7372826809597,-1342.7555834814711,0.9796629580495562,1156527.7555454688,4005.818961319838,200.07301950477924,0.8341784533330415,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,True,high,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,34.071283229948385,0.023898221456059004,29.201226340433465,5.0,95.0,"carrier_count_for_expected,rb_usage_bucket",27.436165199145872,31.81367095125307,4.377505752107197,False,medium,28.367047887100423,0.028566555514074308,-2.8012858589560055,26.60198674581283,0.03040433848091171,True,False,1,low_tp_family,35.0,68.59707908774195,0.0,3.0,35.17199503934638,0.023167650778071217,-3.0044880779801306,0.7612789372548009,0.626085925894752,6.0,-0.07289951607824063,1.095759271025045,,,,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,40.9,Medium,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,1,5,True,False,-100.92845819065245,-8.51130550864092,10.303266052665059,-73.95599451076329,,1.1232638199587497,-0.31173978177412764,,3.9755009076132586,5.616233445356187,0-10,19.881320843293924,19.232143914621872,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,5.616233445356187,low_rb_usage,low_or_uncertain,100.0,aggregate_bandwidth,5.616233445356187,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.14852987530687253,0.1391379587959315,False,False,True,False,True,True,False,0.9867084725487447,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,,,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.9165821546666958,0.9474477530330514,0.9274061313905186,1.0,0.7220798641845713,0.0,0.9238721062745199,0.0,0.0,0.0,0.0,0.0,0.9613872487032146,0.4396499379918297,0.958291077333348,0.0,0.0,71.59707908774195,71.59707908774195,40.862494016581465,pending_rca,
LTE-TP-000002,LTE-TP-EP-000001,32049,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:41+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,1.0,1.0,True,False,False,True,outside_download_activity,-17.813415322646293,177.39530397331893,-0.9260227222792449,9.88285785024185,72.46954070448429,118.66865483437996,345.7577828124495,655.4120261864066,0.21817469049799965,1029551.0070496948,3846.699363172533,200.50298476746661,0.01163947582834917,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,True,high,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,31.573870504388154,0.0003685068196030244,24.63994399743227,3.0,52.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",20.515628463924894,26.918551454805066,6.402922990880171,True,high,24.62830452160392,0.0004723823978480682,-3.232579189650589,20.503988988096545,0.0005673467838831389,False,False,1,low_tp_family,35.0,71.61939659144963,0.0,3.0,36.30141276305729,0.0003205314648787661,-3.607770933203455,0.8341784533330415,0.6468504243220214,7.0,0.8225389775046924,0.013953220419255025,0.8341784533330415,0.8225389775046924,0.013953220419255025,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,41.3,Medium,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,1,4,True,False,-106.09522799125403,-9.579760086531152,7.264514394292701,-75.24802359151867,7.875039346094006,10.289991218085936,0.1439659641440405,1.0037393068104317,1.1134521883685222,2.8884987439935417,0-10,20.026017490207657,19.15814532549643,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,2.8884987439935417,low_rb_usage,low_or_uncertain,100.0,aggregate_bandwidth,2.8884987439935417,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.00402959352243194,0.1391379587959315,False,False,True,False,True,True,False,1.006145802259116,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,,,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.998836052417165,0.999266726914543,0.9989870817502055,1.0,0.9946980197502644,0.0,0.9165821546666958,0.0,0.0,0.0,0.0,0.0,0.9994657808918688,0.4537676595382162,0.9994180262085826,0.02056347443761731,0.0,74.61939659144963,74.61939659144963,41.25901378672184,pending_rca,
LTE-TP-000003,LTE-TP-EP-000002,32053,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:45+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,5.0,1.0,True,False,False,True,outside_download_activity,-17.815044568778042,177.39595276384466,-0.3092612154989962,9.89972541403902,72.54134184541792,444.5885410424975,142.7174608708153,41636.87239194617,42.1521464112481,1014446.94123738,4051.5607014130796,48.326077027794625,1.9293661375014446,62.464923791031794,3.0,80.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",55.008776699597014,66.51022794102303,11.501451241426018,True,high,62.464923791031794,3.0,80.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",55.008776699597014,66.51022794102303,11.501451241426018,53.07941056209557,0.03507378737101745,50.82461320786116,6.0,412.0,GLOBAL,46.68729935864987,57.978478039948165,11.291178681298298,False,not_available_or_sparse,48.895247070359716,0.03796125569339355,-2.8730791305649497,44.75793322114842,0.04132528897591902,True,False,1,low_tp_family,35.0,74.70390118793318,0.0,5.0,60.53555765353035,0.0308871926900269,-3.0757013077349526,1.3817722954172431,0.6676149227492908,8.0,-0.5475938420842015,1.3962981772759084,0.01163947582834917,-1.9177266616730955,165.76056911448453,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,41.8,Medium,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,1,5,True,False,-109.14657077360494,-10.091374627006294,3.7097118960954543,-80.17372235547091,7.960772349158018,6.992269233371263,0.8620789320226869,1.0174327524052953,3.99984560717244,5.623203606953664,0-10,20.19893475413675,39.375977245733736,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,5.623203606953664,low_rb_usage,low_or_uncertain,200.57744886974768,fallback_100rb_per_carrier,2.803507392600899,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.34310799899110656,0.1391379587959315,False,False,True,False,True,True,False,2.005774488697477,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,Success,Connection Request,-4.767997856142744,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.8070633862498555,0.8784522360383202,0.8320980944476108,1.0,0.5075728193037891,0.0,0.8664770154501419,0.0,0.0,0.0,0.0,0.0,0.9485213455166218,0.7566944706691293,0.9035316931249279,0.0,0.0,79.70390118793318,79.70390118793318,41.84223094344565,pending_rca,
LTE-TP-000004,LTE-TP-EP-000003,32056,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:48+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,8.0,1.0,True,False,False,True,outside_download_activity,-17.812469419314027,177.3960015479588,0.5091684588344165,10.006600275568074,72.44005097996639,436.41299589824183,144.60937306419217,41672.49082455493,39.12480098337386,1098029.6969507758,4446.447394880379,52.11794914758277,0.6883794211765603,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,True,high,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,30.897130559039944,0.02179415249612005,24.63994399743227,3.0,52.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",20.515628463924894,26.918551454805066,6.402922990880171,True,high,23.95156457625571,0.027937540006109443,-2.720382301368524,19.827249042748335,0.03355390366846528,False,False,1,low_tp_family,35.0,69.63179241938461,0.0,3.0,35.624672817709076,0.018956804199439143,-3.09557404492139,1.9293661375014446,0.6883794211765603,9.0,1.2409867163248842,0.3567904545417289,1.9293661375014446,1.2409867163248842,0.3567904545417289,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,41.0,Medium,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,1,4,True,False,-111.64630081706756,-10.511397181677173,2.184577723286604,-77.77350767991922,7.815848156561622,8.634747709166954,-0.1660527156956167,1.0008953894676036,6.955566884544043,4.8339132409498,0-10,20.058385648514626,18.94275683516645,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,4.8339132409498,low_rb_usage,low_or_uncertain,100.0,aggregate_bandwidth,4.8339132409498,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.14240624249211864,0.1391379587959315,False,False,True,False,True,True,False,0.992493896133612,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,Success,Connection Request,-15.906125104532428,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.9311620578823441,0.9566329180475815,0.9400942027995407,1.0,0.7600283696352388,0.0,0.8623241157646879,0.0,0.0,0.0,0.0,0.0,0.9684053263342681,0.44530841022136347,0.965581028941172,0.031024667908122104,0.0,72.63179241938461,72.63179241938461,41.00276551819733,pending_rca,
LTE-TP-000005,LTE-TP-EP-000004,32059,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:51+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,11.0,1.0,True,False,False,True,outside_download_activity,-17.81721959128047,177.39600756373977,0.17266280356769004,9.996782021513113,72.94556343168134,356.68020821447334,135.67335300056183,41285.37816351738,42.0748040528659,1102996.3609965548,4109.961876823795,50.5466759429514,0.6053214274674825,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,True,high,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,30.98018855274902,0.01916452917323874,24.63994399743227,3.0,52.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",20.515628463924894,26.918551454805066,6.402922990880171,True,high,24.034622569964785,0.02456667221039801,-2.7708274449963413,19.91030703645741,0.02950538066781099,False,False,1,low_tp_family,35.0,71.46937710081185,0.0,3.0,35.70773081141816,0.016669527625641924,-3.1460191885492073,6.044660408997662,0.7248291792156806,10.0,5.439338981530179,0.10014151110398908,0.6883794211765603,0.08305799370907774,0.87934271253037,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,41.2,Medium,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,1,4,True,False,-112.42996581750941,-10.918030722252263,2.948216005134245,-81.16493319774202,5.999440432858096,8.063673092594495,0.5585597421561398,1.0306939908615518,5.320604511921899,8.117975240082044,0-10,19.941879021074513,20.277464966173827,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,8.117975240082044,low_rb_usage,low_or_uncertain,100.0,pcell_bandwidth_times_carriers,8.117975240082044,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.07456556709839939,0.1391379587959315,False,False,True,False,True,True,False,0.9957572203501726,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,Success,Connection Request,34.43520410391487,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.9394678572532518,0.9618654725214335,0.9473222737934539,1.0,0.783140466713468,0.0,0.855034164156864,0.0,0.0,0.0,0.0,0.0,0.9722174539572636,0.446346635142727,0.9697339286266258,0.1359834745382545,0.0,74.46937710081185,74.46937710081185,41.240259572635885,pending_rca,
LTE-TP-000006,LTE-TP-EP-000005,32061,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:37:53+02:00,2025-08-26,23,37,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,13.0,1.0,True,False,False,True,outside_download_activity,-17.81930572105447,177.3937572283083,-0.06250266574710596,9.815521674642948,72.5168178162079,1130.7771563376107,142.11397339512783,40087.42888440415,41.93925171448615,1155241.329334418,4455.998434349383,48.33549314000955,10.159954680493879,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,True,high,36.31305223888564,3.0,144.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",31.585509980216504,38.73488577855031,7.1493757983338035,21.425555299722625,0.32166505105846127,24.63994399743227,3.0,52.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",20.515628463924894,26.918551454805066,6.402922990880171,True,high,14.47998931693839,0.41233676024396193,-0.8318195518053009,10.355673783431016,0.4952299998198619,False,False,1,low_tp_family,35.0,39.15193550673419,0.0,1.0,26.15309755839176,0.27978795650821514,-1.2070112953581669,10.159954680493879,0.7612789372548009,11.0,0.0,1.0,0.6053214274674825,-9.554633253026397,16.78439622235191,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,33.2,Low,sustained_low_throughput_window,resource_limited_or_demand_uncertain_low_throughput;sustained_low_throughput_window;global_percentile_low_throughput;session_percentile_low_throughput,1,4,True,False,-109.5164418332939,-10.663102414762472,8.03769778518214,-78.12391836549638,9.059868496031928,16.109122685259518,9.5198334134031,2.022541309034073,82.49556857277419,82.71125044922312,50-100,19.973011800772728,20.268423426901016,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,82.71125044922312,low_rb_usage,low_or_uncertain,101.18273063970047,pcell_bandwidth_times_carriers,81.74443398226514,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.12283642944959622,0.1391379587959315,False,False,True,False,True,True,False,1.0118273063970047,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,Success,Connection Request,-15.43417724972075,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,False,False,0.0,0.3599349810475729,0.11583617125675823,0.0,0.0,0.0,0.8477442125490399,0.0,0.0,0.0,0.0,0.0,0.5336867391529747,0.326913719479897,0.49200226597530605,0.0,0.0,40.15193550673419,40.15193550673419,33.19805156387727,pending_rca,
LTE-TP-000007,LTE-TP-EP-000006,32072,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:38:04+02:00,2025-08-26,23,38,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,24.0,1.0,True,False,False,True,outside_download_activity,-17.81602157784294,177.39606431678192,-0.04495067167341038,10.210004039714873,71.32251160992948,136.2022614822804,145.08403319806774,41712.90308229375,40.81796682509059,1032234.1121063365,3927.7049809512973,50.61719911625474,6.029151331144575,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,True,high,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,28.876310352136848,0.17272802135811144,29.201226340433465,5.0,95.0,"carrier_count_for_expected,rb_usage_bucket",27.436165199145872,31.81367095125307,4.377505752107197,False,medium,23.17207500928889,0.20646911403156767,-1.4578165533523544,21.407013868001297,0.21975196924868606,True,False,2,low_tp_family;temporal_drop_family,50.0,59.43001368987437,3.4657359027997265,3.0,29.97702216153484,0.1674477109424135,-1.6610187723764795,20.066377393191754,11.624926826835697,11.0,14.037226062047178,0.3004603777256867,25.672928842165682,19.643777511021106,0.23484470230144477,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,65.9,High,sudden_drop,resource_limited_or_demand_uncertain_low_throughput;sudden_drop;rolling_local_drop;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,2,5,False,True,-107.88127756925294,-9.818103041964324,11.200306526906354,-78.66933052275606,7.81903872450151,11.491635495787966,3.6800783598326525,0.9997277791454068,67.78451375775396,67.32274511107934,50-100,19.940425352883864,20.079414654773203,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,67.32274511107934,low_rb_usage,low_or_uncertain,101.31747148092525,pcell_bandwidth_times_carriers,66.44732061217498,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.089555934197228,0.1391379587959315,False,False,True,False,True,False,False,1.0131747148092525,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,Success,Connection Request,2.91360843598496,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,True,False,0.39708486688554256,0.6201706619375872,0.47531680084639216,1.0,0.10655197032382874,0.6995396222743133,0.0,0.0,0.7651552976985552,0.0,0.0,0.0,0.7209204817626441,0.3747127770191855,0.6985424334427712,0.49109443777552764,0.0,65.8957495926741,65.8957495926741,65.8957495926741,pending_rca,
LTE-TP-000008,LTE-TP-EP-000006,32073,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,2025-08-26 23:38:05+02:00,2025-08-26,23,38,Fiji-Nadi-LTE-DL-D,Fiji-Nadi,DL-D,25.0,1.0,True,False,False,True,outside_download_activity,-17.814146287207862,177.39556945774646,-0.08933461303842889,9.926484239771343,72.22938784946518,215.00305405414673,148.81898819400027,42906.691070991976,39.001783906536,1097323.5410942321,4202.56439970166,48.49904590784601,5.09587159734415,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,True,high,36.006173492679416,3.0,81.0,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected",34.90546168328142,40.05773955709195,5.152277873810526,29.809590085937273,0.14599066597606145,29.201226340433465,5.0,95.0,"carrier_count_for_expected,rb_usage_bucket",27.436165199145872,31.81367095125307,4.377505752107197,False,medium,24.105354743089315,0.17450882157946065,-1.6002707761207802,22.340293601801722,0.18573556327408292,True,False,2,low_tp_family;temporal_drop_family,50.0,62.750242715416185,3.4657359027997265,5.0,30.910301895335266,0.14152771880578244,-1.8034729951449053,25.672928842165682,11.624926826835697,11.0,20.577057244821532,0.19849202358924464,6.029151331144575,0.9332797338004246,0.8452054555374295,114,31.572608509649918,30.187616641227034,11.491031809043045,24.847788903171732,0.08771929824561403,71.2,High,radio_limited_degradation,radio_limited_degradation;resource_limited_or_demand_uncertain_low_throughput;rolling_local_drop;fixed_low_throughput;global_percentile_low_throughput;session_percentile_low_throughput;iqr_extreme_low_throughput;robust_z_extreme_low_throughput,2,6,False,True,-109.34498528338187,-9.858199218691293,10.849209790623576,-79.75582965399448,7.969296872774247,8.57562665368954,11.721671221199635,1.9971236019503358,64.13192158627993,61.56942027211551,50-100,19.91241646877256,20.402586773800973,True,lte_rb_count;lte_agg_rb_dl,lte_agg_rb_dl,61.56942027211551,low_rb_usage,low_or_uncertain,101.05415956972858,pcell_bandwidth_times_carriers,60.92715088054527,86.74455260159908,93.7799316942077,160.64413438518753,True,False,False,0.08276627544683973,0.1391379587959315,False,False,True,False,True,False,False,1.0105415956972859,unknown_carrier_count,,,,,,,,0,,0,,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,Success,Connection Request,6.582540442776294,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,True,True,False,0.490412840265585,0.6789661712964781,0.5565348976465391,1.0,0.17181922082704698,0.8015079764107553,0.0,0.0,0.0,0.0,0.0,0.0,0.7641204686570293,0.3863787736916908,0.7452064201327925,0.5144264311205383,0.0,71.21597861821591,71.21597861821591,71.21597861821591,pending_rca,
