final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-001906,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,Fiji-Nadi-LTE-DL-D,2025-08-28 05:16:24+02:00,2025-08-28 05:16:25+02:00,2,-17.6737287,177.4085893,-17.6737287,177.4085893,455.0,1850.0,3.0,0.0028,0.0032040000000000003,,,,80.52,80.515,90.99,90.99,67.72,67.715,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.01059467845878642,0.0,75.45,57.56,67.4,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000273,542020041221088+20250827115331+Fiji-Nadi-LTE-DL-D!20250827112239,Fiji-Nadi-LTE-DL-D,2025-08-27 01:20:42+02:00,2025-08-27 01:20:42+02:00,1,-17.7611943,177.4513521,-17.7611943,177.4513521,348.0,500.0,1.0,12.175328,12.175328,83.61112954196929,71.43580154196928,0.1456185087642967,81.51,81.51,77.6,77.6,86.29,86.29,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,21.718861689053394,0.0,62.54,73.35,67.4,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001056,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,2025-08-28 00:33:48+02:00,2025-08-28 00:33:48+02:00,1,-17.6961766,177.4254231,-17.6961766,177.4254231,488.0,40988.0,41.0,21.700727,21.700727,80.6858525,58.985125499999995,0.26895330876004564,71.71,71.71,48.8,48.8,99.71,99.71,1,0,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,0.0,27.903218370719102,100.0,40.94,99.75,67.4,Medium,Very High,0,1,0,0,1,0,1,0,0,0,0,3,True,High
LTE-TP-EP-000613,542020041221088+20250827134607+Fiji-Nadi-LTE-DL-D!20250827131425,Fiji-Nadi-LTE-DL-D,2025-08-27 03:13:19+02:00,2025-08-27 03:13:21+02:00,3,-17.77397939,177.43325537,-17.77396512,177.43329961,339.0,41186.0,41.0,0.186728,1.305968,70.787155,60.819002999999995,0.057936688249634695,78.57,75.78333333333333,71.85,70.31,87.03,82.47333333333334,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,5.603360492760604,0.0,62.92,72.84,67.38,High,High,1,1,1,1,0,0,1,0,0,0,0,5,True,High
LTE-TP-EP-001526,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:01:29+02:00,2025-08-28 03:01:30+02:00,2,-17.6288433,177.4519051,-17.62884295,177.45190611,167.0,41186.0,41.0,0.573952,0.597164,,,,81.16,80.435,97.99,97.91,60.58,59.07,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,14.64293320519228,0.0,80.68,51.12,67.38,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000782,542020041221088+20250827144511+Fiji-Nadi-LTE-DL-D!20250827144430,Fiji-Nadi-LTE-DL-D,2025-08-27 04:43:13+02:00,2025-08-27 04:43:16+02:00,4,-17.7633682,177.4412782,-17.7632352,177.4414033,122.0,9310.0,28.0,1.217888,7.312024,59.51545075,58.29756275,0.020463392020936683,82.45,64.1625,86.43,67.5775,77.58,59.99,0,4,0,ca_underperformance,normal,statistical_only_retained,3.0,26.190746313843366,0.0,72.12,61.55,67.36,High,High,3,3,3,2,0,0,0,0,0,0,0,11,True,High
LTE-TP-EP-000028,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:35+02:00,2025-08-26 23:45:35+02:00,1,-17.81160131,177.39985085,-17.81160131,177.39985085,151.0,41186.0,41.0,0.04256,0.04256,53.226738,53.184177999999996,0.0007995981267910876,82.17,82.17,89.19,89.19,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.005408790696535652,0.0,71.23,62.56,67.33,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000874,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,2025-08-27 05:20:43+02:00,2025-08-27 05:20:43+02:00,1,-17.7421081,177.4422123,-17.7421081,177.4422123,120.0,40790.0,41.0,2.1237519,2.1237519,38.952448028391025,36.82869612839102,0.05452165415770722,81.39,81.39,78.06,78.06,85.46,85.46,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,4.5163524208978965,0.0,62.88,72.64,67.27,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001726,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:56:35+02:00,2025-08-28 03:56:35+02:00,1,-17.60665763,177.45672239,-17.60665763,177.45672239,139.0,41186.0,41.0,0.261856,0.261856,,,,82.75,82.75,99.08,99.08,62.79,62.79,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.22560227342686934,0.0,78.65,53.37,67.27,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001044,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,Fiji-Nadi-LTE-DL-D,2025-08-28 00:27:54+02:00,2025-08-28 00:27:56+02:00,3,-17.71712501,177.45410283,-17.7169125,177.45399831,487.0,41384.0,41.0,0.010408,0.018968,30.900260168998948,24.033596168998947,0.0006270324065571807,72.24,71.97666666666667,71.16,66.47333333333333,90.5,78.7,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,38.777735847175805,0.0,61.77,73.98,67.26,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001403,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:37:17+02:00,2025-08-28 02:37:17+02:00,1,-17.6298581,177.442455,-17.6298581,177.442455,313.0,41384.0,41.0,0.006824,0.006824,56.299775,56.292950999999995,0.00012120829967792945,82.18,82.18,90.5,90.5,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,10.439013327754267,0.0,72.21,61.2,67.26,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001109,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,2025-08-28 00:48:07+02:00,2025-08-28 00:48:09+02:00,3,-17.64841964,177.44097887,-17.6485583,177.4411698,0.0,40790.0,41.0,5.737408,9.83716,83.886915,78.149507,0.06839455235658624,83.46,65.04333333333334,87.91,66.1,78.02,63.75666666666666,0,3,0,ca_underperformance,normal,statistical_only_retained,2.0,33.93036676821313,0.0,70.91,62.75,67.24,High,High,3,3,2,3,0,0,0,0,0,0,0,11,True,High
LTE-TP-EP-000873,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,2025-08-27 05:20:30+02:00,2025-08-27 05:20:30+02:00,1,-17.742363,177.44226036,-17.742363,177.44226036,120.0,40790.0,41.0,4.963432,4.963432,39.68064472689748,34.71721272689748,0.1250844595434596,80.9,80.9,71.09,71.09,92.89,92.89,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.03768591760900752,0.0,57.65,78.96,67.24,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000478,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:11:53+02:00,2025-08-27 02:11:53+02:00,1,-17.7968343,177.4070941,-17.7968343,177.4070941,363.0,40790.0,41.0,4.048632,4.048632,,,,81.74,81.74,85.83,85.83,76.75,76.75,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,0.0,0.0,68.71,65.24,67.15,High,High,0,1,1,0,0,0,0,0,0,0,0,2,True,High
LTE-TP-EP-000165,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:45:55+02:00,2025-08-27 00:45:56+02:00,2,-17.7805947,177.4520025,-17.7805602,177.4520543,127.0,40988.0,41.0,0.766048,1.700644,29.380647181514092,26.745407181514093,0.032236407294662796,78.63,76.12,74.93,73.405,86.87,79.435,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,19.212065205668527,0.0,63.1,71.98,67.1,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001393,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:52+02:00,2025-08-28 02:35:53+02:00,2,-17.6315021,177.4424728,-17.6314434,177.4424698,313.0,41384.0,41.0,0.013488,0.020499999499999998,46.03110241118875,46.017614411188745,0.00029301926943903656,79.91,79.69999999999999,86.38,86.0,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,6.534888888793128,0.0,71.91,61.2,67.09,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001556,542020041221088+20250828131435+Fiji-Nadi-LTE-DL-D!20250828131128,Fiji-Nadi-LTE-DL-D,2025-08-28 03:10:10+02:00,2025-08-28 03:10:11+02:00,2,-17.62707,177.4668118,-17.62706946,177.46681026,254.0,40988.0,41.0,1.702344,13.897692,93.68005639650846,67.58701639650846,0.030761451607714946,80.6,74.405,86.32,74.17999999999999,75.75,74.675,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,5.188610873870147,0.0,69.52,64.12,67.09,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000172,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:09+02:00,2025-08-27 00:47:10+02:00,2,-17.7738139,177.4559269,-17.77381651,177.45592636,128.0,40988.0,41.0,0.069088,1.73494,50.248882393623035,48.269782,0.0014292431742818977,80.34,78.42,87.17,83.67500000000001,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,26.253544012585184,0.0,71.88,61.2,67.08,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000497,542020041221088+20250827132124+Fiji-Nadi-LTE-DL-D!20250827121942,Fiji-Nadi-LTE-DL-D,2025-08-27 02:19:17+02:00,2025-08-27 02:19:17+02:00,1,-17.8043178,177.4237208,-17.8043178,177.4237208,148.0,40790.0,41.0,4.562416,4.562416,45.790918006708814,41.228502006708815,0.09963582733439766,80.99,80.99,75.28,75.28,87.96,87.96,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,12.68628886838975,0.0,60.8,74.77,67.08,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000526,542020041221088+20250827133105+Fiji-Nadi-LTE-DL-D!20250827124329,Fiji-Nadi-LTE-DL-D,2025-08-27 02:43:05+02:00,2025-08-27 02:43:05+02:00,1,-17.80568759,177.41490368,-17.80568759,177.41490368,144.0,41384.0,41.0,16.4888,16.4888,78.06344,61.57464,0.2112230770255577,71.91,71.91,57.85,57.85,89.09,89.09,1,0,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_and_ml_consensus,0.0,0.0349981864991358,100.0,47.72,90.73,67.07,Medium,Very High,1,1,0,0,0,1,1,0,0,0,0,4,True,High
LTE-TP-EP-000957,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,Fiji-Nadi-LTE-DL-D,2025-08-27 05:57:53+02:00,2025-08-27 05:57:53+02:00,1,-17.8005044,177.4526002,-17.8005044,177.4526002,470.0,40790.0,41.0,1.127928,1.127928,,,,81.73,81.73,87.05,87.05,75.22,75.22,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,6.419671674000367,0.0,69.62,63.94,67.06,High,High,1,1,1,0,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-001489,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:56+02:00,2025-08-28 02:52:56+02:00,1,-17.63119972,177.45446859,-17.63119972,177.45446859,167.0,40988.0,41.0,3.333944,3.333944,,,,81.79,81.79,88.33,88.33,73.79,73.79,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,12.069477033762272,0.0,70.58,62.72,67.05,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001582,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:35+02:00,2025-08-28 03:16:37+02:00,3,-17.62692136,177.46471491,-17.6267332,177.4649711,254.0,41384.0,41.0,0.00688,0.015312,121.14346,86.86358000000001,0.00021480841774242597,76.83,73.64333333333333,80.79,73.35000000000001,78.03,74.01,0,3,0,rb_conditioned_underperformance,normal,statistical_only_retained,2.0,45.16126266701707,0.0,68.44,65.32,67.04,High,High,1,1,0,0,0,0,1,0,0,0,0,3,True,High
LTE-TP-EP-000489,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:41+02:00,2025-08-27 02:12:45+02:00,5,-17.79712462,177.40852741,-17.79726905,177.40898352,144.0,500.0,1.0,3.084,3.850496,43.970293999999996,40.82676599999999,0.0714920850881734,71.63,64.64000000000001,89.21,77.50999999999999,70.79,48.908,0,5,0,ca_underperformance,normal,statistical_only_retained,4.0,51.44230475777427,0.0,77.11,54.7,67.03,High,Medium,2,2,3,2,0,0,0,0,0,0,0,9,True,High
LTE-TP-EP-001440,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,2025-08-28 02:43:22+02:00,2025-08-28 02:43:22+02:00,1,-17.6286519,177.4358781,-17.6286519,177.4358781,354.0,41384.0,41.0,0.014728,0.014728,50.89339,50.878662,0.000289389250745529,81.7,81.7,88.32,88.32,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,13.396525213972566,0.0,70.58,62.56,66.97,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000485,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:24+02:00,2025-08-27 02:12:25+02:00,2,-17.79683783,177.40710985,-17.7968445,177.4071549,140.0,356.0,1.0,0.498352,0.57152,9.244801065872648,8.600113065872648,0.06973519445214214,73.55,68.405,98.26,78.845,67.94,55.64,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,4.950156566588935,0.0,77.02,54.67,66.96,High,Medium,0,0,1,0,0,0,0,0,0,0,0,1,True,High
LTE-TP-EP-000482,542020041221088+20250827131704+Fiji-Nadi-LTE-DL-D!20250827121308,Fiji-Nadi-LTE-DL-D,2025-08-27 02:12:09+02:00,2025-08-27 02:12:12+02:00,4,-17.7968343,177.4070941,-17.7968343,177.4070941,146.0,41186.0,41.0,0.591432,0.774576,32.41143,29.026382,0.1044399460313846,77.09,68.16499999999999,97.93,89.1725,61.65,42.4825,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,0.0,0.0,82.76,47.61,66.94,Critical,Medium,1,1,1,1,0,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000911,542020041221088+20250827153332+Fiji-Nadi-LTE-DL-D!20250827153318,Fiji-Nadi-LTE-DL-D,2025-08-27 05:31:51+02:00,2025-08-27 05:31:54+02:00,4,-17.7441569,177.43419463,-17.7440499,177.4344583,125.0,41384.0,41.0,0.072432,2.80183195,,,,76.5,71.1,90.75,82.4975,66.19,57.1725,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,30.401737777999294,0.0,77.48,54.01,66.92,High,Medium,0,0,2,0,0,0,0,0,0,0,0,2,True,High
LTE-TP-EP-001119,542020041221088+20250828105207+Fiji-Nadi-LTE-DL-D!20250828105141,Fiji-Nadi-LTE-DL-D,2025-08-28 00:50:02+02:00,2025-08-28 00:50:03+02:00,2,-17.648907,177.4451031,-17.64890724,177.44510302,163.0,40790.0,41.0,0.026208,1.22132,48.26187127103726,48.23566327103726,0.0005430373773287123,80.38,77.32,87.24,81.66999999999999,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,2.067658884217745,0.0,71.52,61.2,66.88,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000754,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:03:35+02:00,2025-08-27 04:03:35+02:00,1,-17.7640925,177.44649201,-17.7640925,177.44649201,124.0,41186.0,41.0,3.754072,3.754072,52.37501443706059,48.62094243706059,0.07167677260521414,81.07,81.07,80.35,80.35,81.95,81.95,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.24014087493694272,0.0,64.6,69.66,66.88,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001379,542020041221088+20250828123522+Fiji-Nadi-LTE-DL-D!20250828123323,Fiji-Nadi-LTE-DL-D,2025-08-28 02:33:18+02:00,2025-08-28 02:33:19+02:00,2,-17.6293309,177.4405548,-17.6293316,177.4405539,310.0,356.0,1.0,0.011328,0.023524,45.132068365224335,45.120740365224336,0.0002509966950402073,79.72,79.095,86.03,84.89500000000001,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.3488922765849496,0.0,71.5,61.2,66.87,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001166,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:03:41+02:00,2025-08-28 01:03:41+02:00,1,-17.6380566,177.4735421,-17.6380566,177.4735421,352.0,9310.0,28.0,3.094408,3.094408,,,,81.62,81.62,89.17,89.17,72.39,72.39,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,10.046931602668753,0.0,71.21,61.53,66.86,High,High,1,1,1,0,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-000711,542020041221088+20250827140349+Fiji-Nadi-LTE-DL-D!20250827135601,Fiji-Nadi-LTE-DL-D,2025-08-27 03:54:00+02:00,2025-08-27 03:54:02+02:00,3,-17.7690611,177.440185,-17.76906107,177.44018496,123.0,40988.0,41.0,0.16836,0.218352,,,,78.48,78.35333333333334,90.41,90.25333333333333,63.9,63.81333333333333,0,3,0,radio_limited_degradation,normal,statistical_only_retained,2.0,0.010783018656788336,0.0,77.11,54.29,66.85,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001657,542020041221088+20250828134436+Fiji-Nadi-LTE-DL-D!20250828133934,Fiji-Nadi-LTE-DL-D,2025-08-28 03:37:35+02:00,2025-08-28 03:37:38+02:00,4,-17.62203,177.4550741,-17.6218347,177.4552003,231.0,41186.0,41.0,0.986384,5.172704,,,,80.06,70.635,96.55,83.84,59.9,54.4975,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,25.50490290509528,0.0,80.94,49.56,66.82,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000174,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:26+02:00,2025-08-27 00:47:27+02:00,2,-17.77188623,177.45628095,-17.7717616,177.45627762,128.0,40988.0,41.0,0.01588,0.135132,41.798655682292484,41.78277568229248,0.000379916524605536,79.69,78.64,84.68,83.42,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,27.81651853221736,0.0,70.46,62.36,66.82,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000869,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:19:30+02:00,2025-08-27 05:19:31+02:00,2,-17.7432528,177.4417457,-17.74325253,177.44174549,120.0,40790.0,41.0,0.030088,0.6906399999999999,42.04493190596757,42.014843905967574,0.0007156153818322515,79.73,78.31,84.74,82.815,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,3.8169769591530343,0.0,70.38,62.36,66.77,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001750,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,Fiji-Nadi-LTE-DL-D,2025-08-28 04:01:18+02:00,2025-08-28 04:01:19+02:00,2,-17.60791552,177.45269041,-17.60789573,177.45258047,139.0,41186.0,41.0,11.086272,19.054152,103.734363,76.712331,0.20194826827832424,75.95,65.66,58.16,57.215,100.0,75.975,1,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,statistical_and_ml_consensus,1.0,23.135638484378312,50.0,50.64,86.49,66.77,Medium,Very High,2,2,0,1,1,1,1,0,0,0,0,8,True,High
LTE-TP-EP-001504,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,2025-08-28 02:56:17+02:00,2025-08-28 02:56:18+02:00,2,-17.6312912,177.4559103,-17.6312866,177.4559077,167.0,40988.0,41.0,0.068424,1.5071999999999999,,,,80.81,76.655,90.76,85.725,68.65,65.575,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,9.468771292382392,0.0,74.27,57.58,66.76,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001737,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,Fiji-Nadi-LTE-DL-D,2025-08-28 03:58:00+02:00,2025-08-28 03:58:01+02:00,2,-17.60818551,177.45674098,-17.6081426,177.4568415,182.0,40790.0,41.0,0.79748,0.867896,,,,80.82,75.865,88.21,87.965,72.39,61.08,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,11.740151699853579,0.0,73.31,58.7,66.74,High,Medium,1,1,1,0,0,0,0,0,0,0,0,3,True,High
LTE-TP-EP-001487,542020041221088+20250828125404+Fiji-Nadi-LTE-DL-D!20250828125334,Fiji-Nadi-LTE-DL-D,2025-08-28 02:52:38+02:00,2025-08-28 02:52:38+02:00,1,-17.63278129,177.4543961,-17.63278129,177.4543961,167.0,40988.0,41.0,0.631472,0.631472,,,,82.02,82.02,97.79,97.79,62.75,62.75,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.10141188454202639,0.0,77.68,53.34,66.73,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001097,542020041221088+20250828104747+Fiji-Nadi-LTE-DL-D!20250828104718,Fiji-Nadi-LTE-DL-D,2025-08-28 00:46:31+02:00,2025-08-28 00:46:36+02:00,6,-17.6438443,177.43275508,-17.6442697,177.4333255,16.0,40988.0,41.0,3.300512,26.3393365,111.79482125,82.51361324999999,0.051000600956570316,79.52,61.703333333333326,83.61,63.02333333333333,74.53,60.08833333333333,0,6,0,rb_conditioned_underperformance,normal,statistical_only_retained,5.0,86.98035587744778,0.0,72.43,59.74,66.72,High,Medium,6,6,1,2,0,0,0,0,0,0,0,15,True,High
LTE-TP-EP-000070,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,2025-08-27 00:02:10+02:00,2025-08-27 00:02:11+02:00,2,-17.80703805,177.42257921,-17.807038,177.4225792,148.0,41186.0,41.0,0.221928,3.222672,54.170067,47.946651,0.007271944775819379,76.88,75.715,79.56,74.525,80.73,77.16499999999999,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,0.011319306269641753,0.0,65.87,67.73,66.71,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,High
LTE-TP-EP-000025,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,2025-08-26 23:45:09+02:00,2025-08-26 23:45:10+02:00,2,-17.8116013,177.3998509,-17.81160131,177.39985085,151.0,41186.0,41.0,0.027328,0.031316000000000004,40.46456,40.437232,0.0006753564106467487,78.97,78.82,84.12,83.74000000000001,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,0.010817581393071304,0.0,70.22,62.36,66.68,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000435,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,2025-08-27 02:03:09+02:00,2025-08-27 02:03:09+02:00,1,-17.77317708,177.37696177,-17.77317708,177.37696177,155.0,500.0,1.0,0.0274,0.0274,52.851555,52.824155,0.0005184331851730759,81.39,81.39,89.08,89.08,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,7.176582968442849,0.0,71.15,61.2,66.67,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-001128,542020041221088+20250828105628+Fiji-Nadi-LTE-DL-D!20250828105605,Fiji-Nadi-LTE-DL-D,2025-08-28 00:55:01+02:00,2025-08-28 00:55:01+02:00,1,-17.65160166,177.44418598,-17.65160166,177.44418598,163.0,41384.0,41.0,3.226456,3.226456,34.381540424944205,31.155084424944206,0.09384268302473059,80.34,80.34,72.86,72.86,89.49,89.49,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.12163853734299701,0.0,58.98,76.07,66.67,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,High
LTE-TP-EP-000412,542020041221088+20250827123818+Fiji-Nadi-LTE-DL-D!20250827115313,Fiji-Nadi-LTE-DL-D,2025-08-27 01:51:21+02:00,2025-08-27 01:51:22+02:00,2,-17.7686856,177.3763951,-17.7686875,177.3763218,157.0,40988.0,41.0,0.943112,1.17726,,,,78.84,78.62,87.7,86.88,70.02,68.53,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,22.484530731610704,0.0,72.82,59.14,66.66,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,High
