dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values
drive_raw,WCDMA - WCDMACellsTable(3) - PSC,WCDMA,float64,13533,18941,58.327,13533,100.0,"['15.973052856152064', '16.93493979866447', '17.682090705174012', '193.43872113376483', '439.7208157489785']",-14.672098481320273,523.7197815109761,212.14716902414662,119.13054409511467,
drive_raw,WCDMA - WCDMACellsTable(3) - RSCP,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-99.49368449923026', '-98.67788120198199', '-101.49835660339797', '-99.28945186172498', '-100.45133679469167']",-115.83292618536294,-54.893228371813706,-87.21044367468808,7.560032971173338,
drive_raw,WCDMA - WCDMACellsTable(3) - RSCP After RAKE,WCDMA,float64,13533,18941,58.327,13533,100.0,"['-93.07987303817481', '-92.31588422851019', '-93.5109392668605', '-92.63164561283946', '-92.66835493391034']",-107.82866951892235,-53.09285362938901,-82.1459315745343,7.113831403442502,
drive_raw,WCDMA - WCDMACellsTable(3) - Set_Type,WCDMA,object,13533,18941,58.327,4,0.03,"['M', 'M', 'M', 'M', 'M']",,,,,"{'M': 11257, 'D': 2260, 'A': 11, 'AS': 5}"
drive_raw,WCDMA - WCDMACellsTable(3) - UARFCN,WCDMA,float64,13533,18941,58.327,13533,100.0,"['3087.6880487408093', '3086.091137903259', '3087.057261559317', '3086.4874847886304', '3086.7332861017926']",3064.2031417431704,3088.794832197853,3075.862051541281,10.490409380254722,
drive_raw,Events.Tech,Events,object,14551,17923,55.192,79,0.543,"['LTE$$$$LTE$$$$LTE', 'LTE$$$$LTE$$$$LTE', 'LTE', 'LTE', 'WCDMA']",,,,,"{'WCDMA': 3654, 'WCDMA$$$$WCDMA': 3099, 'WCDMA$$$$WCDMA$$$$WCDMA': 1741, 'WCDMA$$$$WCDMA$$$$WCDMA$$$$WCDMA': 966, 'LTE': 819}"
drive_raw,Events.Timestamp,Events,object,14551,17923,55.192,14551,100.0,"['2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00', '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00', '2025-08-25T02:13:41.953000+02:00', '2025-08-25T02:13:44.766000+02:00', '2025-08-25T02:13:45.741386+02:00']",,,,,"{'2025-08-25T02:13:31.151000+02:00$$$$2025-08-25T02:13:31.154000+02:00$$$$2025-08-25T02:13:31.157000+02:00': 1, '2025-08-25T02:13:39.210000+02:00$$$$2025-08-25T02:13:39.213000+02:00$$$$2025-08-25T02:13:39.214000+02:00': 1, '2025-08-25T02:13:41.953000+02:00': 1, '2025-08-25T02:13:44.766000+02:00': 1, '2025-08-25T02:13:45.741386+02:00': 1}"
drive_raw,Events.category,Events,object,14551,17923,55.192,292,2.007,"['Script$$$$Script$$$$Script', 'Script$$$$Script$$$$Script', 'Network', 'Network', 'Network']",,,,,"{'Network': 4238, 'Network$$$$Network': 3447, 'Network$$$$Network$$$$Network': 1864, 'Network$$$$Network$$$$Network$$$$Network': 1008, 'Network$$$$Network$$$$Network$$$$Network$$$$Network': 610}"
drive_raw,Events.titles,Events,object,14551,17923,55.192,2648,18.198,"['Start$$$$Loop Start$$$$Lock RAT', 'Lock RAT$$$$MO Call$$$$MO Call', 'Idle Mode', 'PDP Context Modify Attempt', 'RRC RB Setup']",,,,,"{'UMTS AS Update Attempt$$$$UMTS AS Update Complete': 1416, 'Event 1A': 1105, 'Event 1B': 659, 'Event 2F': 508, 'HTTP/HTTPS Upload': 412}"
drive_raw,WCDMA - WCDMACellsTable(2) - Band,WCDMA,float64,18759,13715,42.234,18678,99.568,"['7.99999999965844', '7.999999999699578', '8.000000000821355', '7.999999998088132', '8.00000000205703']",7.999999996013613,8.0000000043085,8.000000000000759,9.8889119658617e-10,
